,"Horny male for hairy skinny twink. I can host, very discreet, ddf. Looking for hairy skinny twinks only! Natural hairy a big plus, uncut a big plus but not necessary. If you're a skinny twink hit me up. Easy going no drama, no attitude friendly guys only. Pics in first email and full stats. I'm good looking 5'8"" horny guy 155 brown 30 waist brown 8 uncut. Serious only! No one liners and full stats info and pics up front. Pics attached are what I'm looking for.    Horny for Hairy skinny twinks","Horny male for hairy skinny twink. I can host, very discreet, ddf. Looking for hairy skinny twinks only! Natural hairy a big plus, uncut a big plus but not necessary. If you're a skinny twink hit me up. Easy going no drama, no attitude friendly guys only. Pics in first email and full stats. I'm good looking 5'8"" horny guy 155 brown 30 waist brown 8 uncut. Serious only! No one liners and full stats info and pics up front. Pics attached are what I'm looking for.    ",Horny for Hairy skinny twinks,https://elpaso.craigslist.org/cas/d/horny-for-hairy-skinny-twinks/6414423082.html,el paso,"El,Paso,West,central,downtown,Bliss",2017-12-06 00:45:20,,,,2017-12-13 23:07:51.323000,CL1
,"Very horny and looking for masturbators that enjoy pornography and masturbation. Bate addicts and gooners that enjoy stroking and edging the cock with another man. Hosting and very discreet, high sex drive men that want to enjoy stroking edging gooning and bonding through pornography and masturbation. Not into ass pics! Serious only. Men that are straight, curious, bi, military welcome. Send cock pic in first response yours gets mine I am 8"" uncut young guy 5'8"" also weigh 155lbs with a 30 waist good looking. Looking for nasty masturbators. If ad up yes still looking. Must be discreet and horny masturbator. I'm real star on mountain. Masturbating now, straight or married men welcomed.Masturbator for Masturbator","Very horny and looking for masturbators that enjoy pornography and masturbation. Bate addicts and gooners that enjoy stroking and edging the cock with another man. Hosting and very discreet, high sex drive men that want to enjoy stroking edging gooning and bonding through pornography and masturbation. Not into ass pics! Serious only. Men that are straight, curious, bi, military welcome. Send cock pic in first response yours gets mine I am 8"" uncut young guy 5'8"" also weigh 155lbs with a 30 waist good looking. Looking for nasty masturbators. If ad up yes still looking. Must be discreet and horny masturbator. I'm real star on mountain. Masturbating now, straight or married men welcomed.",Masturbator for Masturbator,https://elpaso.craigslist.org/cas/d/masturbator-for-masturbator/6410489410.html,el paso,"El,Paso",2017-12-03 02:47:53,,,,2017-12-13 23:07:53.360000,CL1
,"Very horny and looking for masturbators that enjoy pornography and masturbation. Bate addicts and gooners that enjoy stroking and edging the cock with another man. Hosting and very discreet, high sex drive men that want to enjoy stroking edging gooning and bonding through pornography and masturbation. Serious only. Men that are straight, curious, bi, military welcome. Send cock pic in first response yours gets mine I am 8"" uncut young guy 5'8"" also weigh 155lbs with a 30 waist good looking. Looking for nasty masturbators. If ad up yes still looking. Must be discreet and horny. I'm real star on mountain. Masturbating and edging now. Straight men or married welcome.    Masturbator looking for masturbators","Very horny and looking for masturbators that enjoy pornography and masturbation. Bate addicts and gooners that enjoy stroking and edging the cock with another man. Hosting and very discreet, high sex drive men that want to enjoy stroking edging gooning and bonding through pornography and masturbation. Serious only. Men that are straight, curious, bi, military welcome. Send cock pic in first response yours gets mine I am 8"" uncut young guy 5'8"" also weigh 155lbs with a 30 waist good looking. Looking for nasty masturbators. If ad up yes still looking. Must be discreet and horny. I'm real star on mountain. Masturbating and edging now. Straight men or married welcome.    ",Masturbator looking for masturbators,https://elpaso.craigslist.org/cas/d/masturbator-looking-for/6410489286.html,el paso,"El,Paso,West,Bliss,UTEP,Down,Town",2017-12-03 02:47:25,,,,2017-12-13 23:07:55.448000,CL1
,"I'm a straight, single, 27 year old, hispanic male. Being with a hotwife has always been a fantasy of mine. I'm not sure where to find one, but figured I'd try out craigslist. I'd be happy to give out more info/answer questions in the unlikely case a real couple reads this.    Looking for a Hotwife","I'm a straight, single, 27 year old, hispanic male. Being with a hotwife has always been a fantasy of mine. I'm not sure where to find one, but figured I'd try out craigslist. I'd be happy to give out more info/answer questions in the unlikely case a real couple reads this.    ",Looking for a Hotwife,https://elpaso.craigslist.org/cas/d/looking-for-hotwife-m4mw/6424027309.html,el paso,"El,Paso",2017-12-13 11:26:07,,,,2017-12-13 23:07:57.580000,CL1
,What up ladies just looking to chill whatever happens after that happens any girl down hit me up send me a pic  and take it from there    Lets get it on,What up ladies just looking to chill whatever happens after that happens any girl down hit me up send me a pic  and take it from there    ,Lets get it on,https://elpaso.craigslist.org/cas/d/lets-get-it-on-m4w/6391385699.html,el paso,,2017-11-17 19:09:24,,,,2017-12-13 23:08:00.188000,CL1
,Hey girls! Just looking for my first hookup this Thursday anytime from 10-3. I'm a bigger girl so I don't care what your body type is. I have no preferences just ask that you are clean. Send pics and I'll send some back!    This Thursday,Hey girls! Just looking for my first hookup this Thursday anytime from 10-3. I'm a bigger girl so I don't care what your body type is. I have no preferences just ask that you are clean. Send pics and I'll send some back!    ,This Thursday,https://elpaso.craigslist.org/cas/d/this-thursday-w4w/6424021601.html,el paso,,2017-12-13 11:22:33,,,,2017-12-13 23:08:02.201000,CL1
,"I am a 31 yr old female looking for a bff to have fun with and to relieve some stress, i love all sizes. As for me I am a small bbw with big DD tits. I can rarely host but willing to travel or to meet up and be freaky in crazy places in a discreet manner ofcourze.  Ur pic gets mine. Change subject line to ur fav girl on girl position to weed out spam. Hope to hear from u sexy ladies soon.  NO MEN NO MEN NO MEN Or couples    Looking to play","I am a 31 yr old female looking for a bff to have fun with and to relieve some stress, i love all sizes. As for me I am a small bbw with big DD tits. I can rarely host but willing to travel or to meet up and be freaky in crazy places in a discreet manner ofcourze.  Ur pic gets mine. Change subject line to ur fav girl on girl position to weed out spam. Hope to hear from u sexy ladies soon.  NO MEN NO MEN NO MEN Or couples    ",Looking to play,https://elpaso.craigslist.org/cas/d/looking-to-play-w4w/6413734380.html,el paso,,2017-12-05 12:44:12,,,,2017-12-13 23:08:04.364000,CL1
,"I would love to find someone who loves getting high and getting licked. Just pack a bowl, light it up and smoke away as my tongue does its work between your legs. What could be better than getting high while getting orgasms?I got some amazing greens right now pure FIRE!!!Just want my head between your legs tasting your wet pussy. Put 420 in the subject and send a pic.    Smoke a bowl while I lick your pussy","I would love to find someone who loves getting high and getting licked. Just pack a bowl, light it up and smoke away as my tongue does its work between your legs. What could be better than getting high while getting orgasms?I got some amazing greens right now pure FIRE!!!Just want my head between your legs tasting your wet pussy. Put 420 in the subject and send a pic.    ",Smoke a bowl while I lick your pussy,https://elpaso.craigslist.org/cas/d/smoke-bowl-while-lick-your/6394365637.html,el paso,,2017-11-20 09:58:29,,,,2017-12-13 23:08:06.307000,CL1
,"As the title says I'm looking to spoil a cute girl (18-25). Let me know if your interested by sending a picture, phone number and kik for quick response. Lookimg if you need help financially or emotionally.    Sugar daddy","As the title says I'm looking to spoil a cute girl (18-25). Let me know if your interested by sending a picture, phone number and kik for quick response. Lookimg if you need help financially or emotionally.    ",Sugar daddy,https://elpaso.craigslist.org/cas/d/sugar-daddy-m4w/6420635105.html,el paso,"El,Paso",2017-12-10 20:00:14,,,,2017-12-13 23:08:08.312000,CL1
,"Any women that can host? Im 27 years old married man looking to hangout, or have some fun. Anything you want. I leave on the east side, i could travel anywhere. Looks and age dont matter to me. Im slim and tall with a big size..... disease free and can do with condom or bare.Send me an email with a pic for faster response. Please no men!!!!!! Im straight.Send your # if you want to textIll send a pic after i get yours first, the star on the mountain and I-10 has alot of construction.    FWB attached so be discreet","Any women that can host? Im 27 years old married man looking to hangout, or have some fun. Anything you want. I leave on the east side, i could travel anywhere. Looks and age dont matter to me. Im slim and tall with a big size..... disease free and can do with condom or bare.Send me an email with a pic for faster response. Please no men!!!!!! Im straight.Send your # if you want to textIll send a pic after i get yours first, the star on the mountain and I-10 has alot of construction.    ",FWB attached so be discreet,https://elpaso.craigslist.org/cas/d/fwb-attached-so-be-discreet/6386234448.html,el paso,"El,Paso",2017-11-14 02:10:41,,,,2017-12-13 23:08:10.327000,CL1
